org_name,time,category,org_rating
O.E.M. Makina,2026-03-17 20:57:11,"Manufacturing, industry and equipment",
Çukurova Uluslararası Havalimanı,2026-03-03 12:41:02,"Nature, parks and outdoor places",4.1
Hayder Kültür Merkezi,2026-03-13 14:27:57,"Culture, arts and entertainment",5.0
"Türk İş Bankası, İstanbul Şubesi, Batı Ataşehir Şubesi",2026-02-19 07:14:25,Agriculture,4.0
Zeytinburnu Buz Adası,2026-03-06 18:39:06,"Nature, parks and outdoor places",4.3
Terzi Atakan,2026-03-07 07:30:03,Finance and professional services,4.4
Yeşilyurt Mah.,2026-03-09 18:25:13,Government and municipal services,
Sakarya Elektrik Dağıtım A.Ş.,2026-03-11 09:26:01,"Utilities, security and maintenance services",
Darıca 91 Blokları,2026-02-14 16:33:25,Government and municipal services,
Girne Kalesi,2026-03-16 21:03:11,"Nature, parks and outdoor places",5.0
Başak Marmaray İstasyonu,2026-02-13 23:49:32,"Nature, parks and outdoor places",
Alfemo,2026-03-11 12:03:27,Retail and trade,4.3
Kocaeli University Körfez Campus,2026-03-03 02:40:17,Agriculture,
,2026-02-14 16:52:13,Other and unspecified,
Dodo Pizza,2026-03-12 12:23:25,Food and beverages,
Çoban Mustafa Paşa Camii ve Külliyesi,2026-03-11 09:28:31,Religion and community organizations,4.8
Baruthane Mah.,2026-02-27 14:49:55,Government and municipal services,
Otobüs Durağı,2026-02-24 11:54:47,Transportation and logistics,
Zeynep Eczanesi,2026-03-03 21:58:50,Healthcare and medical services,4.4
Dry Körfez Kuru Temizleme,2026-02-22 19:01:08,"Utilities, security and maintenance services",4.2
Cafe Savur,2026-02-27 17:40:48,Food and beverages,5.0
Starbucks - Milano Centrale,2026-02-24 19:31:29,Food and beverages,
Yenikent Mah.,2026-03-02 12:06:31,Government and municipal services,
Batıkent Gelişim Kursları,2026-02-17 06:21:23,Education and training,4.3
,2026-02-15 00:00:17,Other and unspecified,
"İstiklal Cad., No:10",2026-02-14 11:05:51,"Landmarks, addresses and geography",
Akçapark Gebze Katlı Otoparkı,2026-02-15 18:01:41,"Nature, parks and outdoor places",
Orhan Camii,2026-02-26 18:44:48,Religion and community organizations,5.0
Trafik Denetleme Şube Müdürlüğü Çevre Yolları Trafik Ekipler Amirliği,2026-03-07 09:31:57,"Landmarks, addresses and geography",
"Atatürk Cad., No:295",2026-03-15 17:26:24,Agriculture,
D 100 Bul.,2026-02-27 11:29:39,"Landmarks, addresses and geography",
,2026-03-08 13:07:56,Other and unspecified,
Kiwi Park Eğlence Merkezi & Parti Evi,2026-03-15 09:21:07,Food and beverages,4.1
Paribu Cineverse,2026-03-03 17:46:57,"Culture, arts and entertainment",4.2
"Ankara Cad., No:139",2026-02-28 08:08:22,Agriculture,
Kocaeli University Körfez Campus,2026-03-03 02:39:25,Agriculture,
Eskihisar Mah.,2026-03-17 15:57:16,Government and municipal services,
Coffee Branco,2026-03-03 10:36:19,Food and beverages,0.0
Toprak Türkü Evi,2026-03-09 17:31:28,Food and beverages,4.1
Korutürk Mah.,2026-03-14 14:52:19,Government and municipal services,
İsti̇nye Derei̇çi̇,2026-02-17 05:07:13,Transportation and logistics,
D 100 Bul.,2026-02-27 11:28:57,"Landmarks, addresses and geography",
Borçka,2026-02-15 17:10:30,"Landmarks, addresses and geography",
,2026-03-04 12:41:46,Other and unspecified,
Wall Street English,2026-03-06 13:00:48,Education and training,4.6
Avşa Adası,2026-02-26 03:52:49,Other and unspecified,
Hazan Çay Bahçesi,2026-02-14 11:01:54,Food and beverages,4.8
,2026-02-14 13:27:28,Other and unspecified,
,2026-02-15 09:57:07,Other and unspecified,
Tiran,2026-02-23 10:06:51,"Landmarks, addresses and geography",
,2026-02-23 16:42:51,Other and unspecified,
Çetaş Otomotiv Citroen İzmit,2026-02-15 00:28:58,"Automotive, motorcycles and vehicles",1.7
Harun Toptan Kuyumculuk,2026-02-18 20:21:57,"Beauty, personal care and wellness",3.9
Armağanevler Mah.,2026-03-14 18:25:03,Government and municipal services,
Evyap Liman Tesisleri,2026-03-11 18:13:09,"Landmarks, addresses and geography",
İzmir İl Milli Eğitim Müdürlüğü Maarif Müfettişleri Başkanlığı,2026-03-11 07:51:45,Government and municipal services,
Kocaeli Şehir Hastanesi Genel Hastane,2026-02-23 06:40:52,Healthcare and medical services,3.9
Büşra Eczanesi,2026-02-24 15:42:42,Healthcare and medical services,4.3
,2026-02-14 21:07:07,Other and unspecified,
Kocaeli,2026-02-17 08:17:07,"Landmarks, addresses and geography",
Bilnet Okulları Karşıyaka Kampüsü Lise,2026-02-24 12:22:55,Agriculture,0.0
Topkapı Sarayı Müzesi,2026-02-15 22:35:10,"Nature, parks and outdoor places",5.0
Ayazağa Mah.,2026-02-27 09:40:34,Government and municipal services,
İzmit Saat Kulesi,2026-03-04 19:12:34,"Nature, parks and outdoor places",4.9
